Snow Partridge,Lerwa lerwa,GALLIFORMES,Phasianidae
Szechenyi's Monal-Partridge,Tetraophasis szechenyii,GALLIFORMES,Phasianidae
Himalayan Snowcock,Tetraogallus himalayensis,GALLIFORMES,Phasianidae
Tibetan Snowcock,Tetraogallus tibetanus,GALLIFORMES,Phasianidae
Chukar Partridge,Alectoris chukar,GALLIFORMES,Phasianidae
See-see Partridge,Ammoperdix griseogularis,GALLIFORMES,Phasianidae
Black Francolin,Francolinus francolinus,GALLIFORMES,Phasianidae
Painted Francolin,Francolinus pictus,GALLIFORMES,Phasianidae
Chinese Francolin,Francolinus pintadeanus,GALLIFORMES,Phasianidae
Grey Francolin,Francolinus pondicerianus,GALLIFORMES,Phasianidae
Swamp Francolin,Francolinus gularis,GALLIFORMES,Phasianidae
Tibetan Partridge,Perdix hodgsoniae,GALLIFORMES,Phasianidae
Common Quail,Coturnix coturnix,GALLIFORMES,Phasianidae
Japanese Quail,Coturnix japonica,GALLIFORMES,Phasianidae
Rain Quail,Coturnix coromandelica,GALLIFORMES,Phasianidae
King Quail,Coturnix chinensis,GALLIFORMES,Phasianidae
Jungle Bush Quail,Perdicula asiatica,GALLIFORMES,Phasianidae
Rock Bush Quail,Perdicula argoondah,GALLIFORMES,Phasianidae
Painted Bush Quail,Perdicula erythrorhyncha,GALLIFORMES,Phasianidae
Manipur Bush Quail,Perdicula manipurensis,GALLIFORMES,Phasianidae
Hill Partridge,Arborophila torqueola,GALLIFORMES,Phasianidae
Rufous-throated Partridge,Arborophila rufogularis,GALLIFORMES,Phasianidae
White-cheeked Partridge,Arborophila atrogularis,GALLIFORMES,Phasianidae
Chestnut-breasted Partridge,Arborophila mandellii,GALLIFORMES,Phasianidae
Bar-backed Partridge,Arborophila brunneopectus,GALLIFORMES,Phasianidae
Mountain Bamboo Partridge,Bambusicola fytchii,GALLIFORMES,Phasianidae
Red Spurfowl,Galloperdix spadicea,GALLIFORMES,Phasianidae
Painted Spurfowl,Galloperdix lunulata,GALLIFORMES,Phasianidae
Blood Pheasant,Ithaginis cruentus,GALLIFORMES,Phasianidae
Western Tragopan,Tragopan melanocephalus,GALLIFORMES,Phasianidae
Satyr Tragopan,Tragopan satyra,GALLIFORMES,Phasianidae
Blyth's Tragopan,Tragopan blythii,GALLIFORMES,Phasianidae
Temminck's Tragopan,Tragopan temminckii,GALLIFORMES,Phasianidae
Koklass Pheasant,Pucrasia macrolopha,GALLIFORMES,Phasianidae
Himalayan Monal,Lophophorus impejanus,GALLIFORMES,Phasianidae
Sclater's Monal,Lophophorus sclateri,GALLIFORMES,Phasianidae
Red Junglefowl,Gallus gallus,GALLIFORMES,Phasianidae
Grey Junglefowl,Gallus sonneratii,GALLIFORMES,Phasianidae
Kalij Pheasant,Lophura leucomelanos,GALLIFORMES,Phasianidae
Tibetan Eared Pheasant,Crossoptilon harmani,GALLIFORMES,Phasianidae
Cheer Pheasant,Catreus wallichi,GALLIFORMES,Phasianidae
Mrs. Hume's Pheasant,Syrmaticus humiae,GALLIFORMES,Phasianidae
Common Pheasant,Phasianus colchicus,GALLIFORMES,Phasianidae
Grey Peacock-Pheasant,Polyplectron bicalcaratum,GALLIFORMES,Phasianidae
Indian Peafowl,Pavo cristatus,GALLIFORMES,Phasianidae
Green Peafowl,Pavo muticus,GALLIFORMES,Phasianidae
Fulvous Whistling Duck,Dendrocygna bicolor,ANSERIFORMES,Anatidae
Lesser Whistling Duck,Dendrocygna javanica,ANSERIFORMES,Anatidae
Taiga Bean Goose,Anser fabalis,ANSERIFORMES,Anatidae
Pink-footed Goose,Anser brachyrhynchus,ANSERIFORMES,Anatidae
Greylag Goose,Anser anser,ANSERIFORMES,Anatidae
Greater White-fronted Goose,Anser albifrons,ANSERIFORMES,Anatidae
Lesser White-fronted Goose,Anser erythropus,ANSERIFORMES,Anatidae
Bar-headed Goose,Anser indicus,ANSERIFORMES,Anatidae
Snow Goose,Chen caerulescens,ANSERIFORMES,Anatidae
Red-breasted Goose,Branta ruficollis,ANSERIFORMES,Anatidae
Mute Swan,Cygnus olor,ANSERIFORMES,Anatidae
Tundra Swan,Cygnus columbianus,ANSERIFORMES,Anatidae
Whooper Swan,Cygnus cygnus,ANSERIFORMES,Anatidae
Knob-billed Duck,Sarkidiornis melanotos,ANSERIFORMES,Anatidae
Common Shelduck,Tadorna tadorna,ANSERIFORMES,Anatidae
Ruddy Shelduck,Tadorna ferruginea,ANSERIFORMES,Anatidae
White-winged Duck,Asarcornis scutulata,ANSERIFORMES,Anatidae
Mandarin Duck,Aix galericulata,ANSERIFORMES,Anatidae
Cotton Pygmy Goose,Nettapus coromandelianus,ANSERIFORMES,Anatidae
Gadwall,Anas strepera,ANSERIFORMES,Anatidae
Falcated Duck,Anas falcata,ANSERIFORMES,Anatidae
Eurasian Wigeon,Anas penelope,ANSERIFORMES,Anatidae
Mallard,Anas platyrhynchos,ANSERIFORMES,Anatidae
Indian Spot-billed Duck,Anas poecilorhyncha,ANSERIFORMES,Anatidae
Eastern Spot-billed Duck,Anas zonorhyncha,ANSERIFORMES,Anatidae
Northern Shoveler,Anas clypeata,ANSERIFORMES,Anatidae
Sunda Teal,Anas gibberifrons,ANSERIFORMES,Anatidae
Andaman Teal,Anas albogularis,ANSERIFORMES,Anatidae
Northern Pintail,Anas acuta,ANSERIFORMES,Anatidae
Garganey,Anas querquedula,ANSERIFORMES,Anatidae
Baikal Teal,Anas formosa,ANSERIFORMES,Anatidae
Eurasian Teal,Anas crecca,ANSERIFORMES,Anatidae
Marbled Duck,Marmaronetta angustirostris,ANSERIFORMES,Anatidae
Red-crested Pochard,Netta rufina,ANSERIFORMES,Anatidae
Common Pochard,Aythya ferina,ANSERIFORMES,Anatidae
Baer's Pochard,Aythya baeri,ANSERIFORMES,Anatidae
Ferruginous Duck,Aythya nyroca,ANSERIFORMES,Anatidae
Tufted Duck,Aythya fuligula,ANSERIFORMES,Anatidae
Greater Scaup,Aythya marila,ANSERIFORMES,Anatidae
Velvet Scoter,Melanitta fusca,ANSERIFORMES,Anatidae
Long-tailed Duck,Clangula hyemalis,ANSERIFORMES,Anatidae
Common Goldeneye,Bucephala clangula,ANSERIFORMES,Anatidae
Smew,Mergellus albellus,ANSERIFORMES,Anatidae
Common Merganser,Mergus merganser,ANSERIFORMES,Anatidae
Red-breasted Merganser,Mergus serrator,ANSERIFORMES,Anatidae
White-headed Duck,Oxyura leucocephala,ANSERIFORMES,Anatidae
Black-throated Loon,Gavia arctica,GAVIIFORMES,Gaviidae
Yellow-nosed Albatross,Thalassarche chlororhynchos,PROCELLARIIFORMES,Diomedeidae
Cape Petrel,Daption capense,PROCELLARIIFORMES,Procellariidae
Barau's Petrel,Pterodroma baraui,PROCELLARIIFORMES,Procellariidae
Mascarene Petrel,Pseudobulweria aterrima,PROCELLARIIFORMES,Procellariidae
Streaked Shearwater,Calonectris leucomelas,PROCELLARIIFORMES,Procellariidae
Wedge-tailed Shearwater,Puffinus pacificus,PROCELLARIIFORMES,Procellariidae
Audubon's Shearwater,Puffinus lherminieri,PROCELLARIIFORMES,Procellariidae
Persian Shearwater,Puffinus persicus,PROCELLARIIFORMES,Procellariidae
Tropical Shearwater,Puffinus bailloni,PROCELLARIIFORMES,Procellariidae
Short-tailed Shearwater,Puffinus tenuirostris,PROCELLARIIFORMES,Procellariidae
Flesh-footed Shearwater,Puffinus carneipes,PROCELLARIIFORMES,Procellariidae
Bulwer's Petrel,Bulweria bulwerii,PROCELLARIIFORMES,Procellariidae
Wilson's Storm Petrel,Oceanites oceanicus,PROCELLARIIFORMES,Hydrobatidae
White-faced Storm Petrel,Pelagodroma marina,PROCELLARIIFORMES,Hydrobatidae
Black-bellied Storm Petrel,Fregetta tropica,PROCELLARIIFORMES,Hydrobatidae
European Storm Petrel,Hydrobates pelagicus,PROCELLARIIFORMES,Hydrobatidae
Swinhoe's Storm Petrel,Oceanodroma monorhis,PROCELLARIIFORMES,Hydrobatidae
Matsudaira's Storm Petrel,Oceanodroma matsudairae,PROCELLARIIFORMES,Hydrobatidae
Little Grebe,Tachybaptus ruficollis,PODICIPEDIFORMES,Podicipedidae
Red-necked Grebe,Podiceps grisegena,PODICIPEDIFORMES,Podicipedidae
Great Crested Grebe,Podiceps cristatus,PODICIPEDIFORMES,Podicipedidae
Horned Grebe,Podiceps auritus,PODICIPEDIFORMES,Podicipedidae
Black-necked Grebe,Podiceps nigricollis,PODICIPEDIFORMES,Podicipedidae
Greater Flamingo,Phoenicopterus roseus,PHOENICOPTERIFORMES,Phoenicopteridae
Lesser Flamingo,Phoeniconaias minor,PHOENICOPTERIFORMES,Phoenicopteridae
Painted Stork,Mycteria leucocephala,CICONIIFORMES,Ciconiidae
Asian Openbill,Anastomus oscitans,CICONIIFORMES,Ciconiidae
Black Stork,Ciconia nigra,CICONIIFORMES,Ciconiidae
Woolly-necked Stork,Ciconia episcopus,CICONIIFORMES,Ciconiidae
White Stork,Ciconia ciconia,CICONIIFORMES,Ciconiidae
Oriental Stork,Ciconia boyciana,CICONIIFORMES,Ciconiidae
Black-necked Stork,Ephippiorhynchus asiaticus,CICONIIFORMES,Ciconiidae
Lesser Adjutant,Leptoptilos javanicus,CICONIIFORMES,Ciconiidae
Greater Adjutant,Leptoptilos dubius,CICONIIFORMES,Ciconiidae
African Sacred Ibis,Threskiornis aethiopicus,CICONIIFORMES,Threskiornithidae
Black-headed Ibis,Threskiornis melanocephalus,CICONIIFORMES,Threskiornithidae
Red-naped Ibis,Pseudibis papillosa,CICONIIFORMES,Threskiornithidae
Glossy Ibis,Plegadis falcinellus,CICONIIFORMES,Threskiornithidae
Eurasian Spoonbill,Platalea leucorodia,CICONIIFORMES,Threskiornithidae
Eurasian Bittern,Botaurus stellaris,CICONIIFORMES,Ardeidae
Little Bittern,Ixobrychus minutus,CICONIIFORMES,Ardeidae
Yellow Bittern,Ixobrychus sinensis,CICONIIFORMES,Ardeidae
Cinnamon Bittern,Ixobrychus cinnamomeus,CICONIIFORMES,Ardeidae
Black Bittern,Dupetor flavicollis,CICONIIFORMES,Ardeidae
Malayan Night Heron,Gorsachius melanolophus,CICONIIFORMES,Ardeidae
Black-crowned Night Heron,Nycticorax nycticorax,CICONIIFORMES,Ardeidae
Striated Heron,Butorides striata,CICONIIFORMES,Ardeidae
Indian Pond Heron,Ardeola grayii,CICONIIFORMES,Ardeidae
Chinese Pond Heron,Ardeola bacchus,CICONIIFORMES,Ardeidae
Western Cattle Egret,Bubulcus ibis,CICONIIFORMES,Ardeidae
Eastern Cattle Egret,Bubulcus coromandus,CICONIIFORMES,Ardeidae
Grey Heron,Ardea cinerea,CICONIIFORMES,Ardeidae
White-bellied Heron,Ardea insignis,CICONIIFORMES,Ardeidae
Great-billed Heron,Ardea sumatrana,CICONIIFORMES,Ardeidae
Goliath Heron,Ardea goliath,CICONIIFORMES,Ardeidae
Purple Heron,Ardea purpurea,CICONIIFORMES,Ardeidae
Eastern Great Egret,Ardea modesta,CICONIIFORMES,Ardeidae
Yellow-billed Egret,Egretta intermedia,CICONIIFORMES,Ardeidae
Little Egret,Egretta garzetta,CICONIIFORMES,Ardeidae
Western Reef Heron,Egretta gularis,CICONIIFORMES,Ardeidae
Pacific Reef Heron,Egretta sacra,CICONIIFORMES,Ardeidae
Red-billed Tropicbird,Phaethon aethereus,PELECANIFORMES,Phaethontidae
Red-tailed Tropicbird,Phaethon rubricauda,PELECANIFORMES,Phaethontidae
White-tailed Tropicbird,Phaethon lepturus,PELECANIFORMES,Phaethontidae
Christmas Frigatebird,Fregata andrewsi,PELECANIFORMES,Fregatidae
Great Frigatebird,Fregata minor,PELECANIFORMES,Fregatidae
Lesser Frigatebird,Fregata ariel,PELECANIFORMES,Fregatidae
Great White Pelican,Pelecanus onocrotalus,PELECANIFORMES,Pelecanidae
Spot-billed Pelican,Pelecanus philippensis,PELECANIFORMES,Pelecanidae
Dalmatian Pelican,Pelecanus crispus,PELECANIFORMES,Pelecanidae
Abbott's Booby,Papasula abbotti,PELECANIFORMES,Sulidae
Masked Booby,Sula dactylatra,PELECANIFORMES,Sulidae
Red-footed Booby,Sula sula,PELECANIFORMES,Sulidae
Brown Booby,Sula leucogaster,PELECANIFORMES,Sulidae
Little Cormorant,Phalacrocorax niger,PELECANIFORMES,Phalacrocoracidae
Indian Cormorant,Phalacrocorax fuscicollis,PELECANIFORMES,Phalacrocoracidae
Great Cormorant,Phalacrocorax carbo,PELECANIFORMES,Phalacrocoracidae
Oriental Darter,Anhinga melanogaster,PELECANIFORMES,Anhingidae
Collared Falconet,Microhierax caerulescens,FALCONIFORMES,Falconidae
Pied Falconet,Microhierax melanoleucos,FALCONIFORMES,Falconidae
Lesser Kestrel,Falco naumanni,FALCONIFORMES,Falconidae
Common Kestrel,Falco tinnunculus,FALCONIFORMES,Falconidae
Red-necked Falcon,Falco chicquera,FALCONIFORMES,Falconidae
Red-footed Falcon,Falco vespertinus,FALCONIFORMES,Falconidae
Amur Falcon,Falco amurensis,FALCONIFORMES,Falconidae
Merlin,Falco columbarius,FALCONIFORMES,Falconidae
Eurasian Hobby,Falco subbuteo,FALCONIFORMES,Falconidae
Oriental Hobby,Falco severus,FALCONIFORMES,Falconidae
Lanner Falcon,Falco biarmicus,FALCONIFORMES,Falconidae
Laggar Falcon,Falco jugger,FALCONIFORMES,Falconidae
Saker Falcon,Falco cherrug,FALCONIFORMES,Falconidae
Peregrine Falcon,Falco peregrinus,FALCONIFORMES,Falconidae
Barbary Falcon,Falco pelegrinoides,FALCONIFORMES,Falconidae
Western Osprey,Pandion haliaetus,FALCONIFORMES,Accipitridae
Jerdon's Baza,Aviceda jerdoni,FALCONIFORMES,Accipitridae
Black Baza,Aviceda leuphotes,FALCONIFORMES,Accipitridae
Crested Honey Buzzard,Pernis ptilorhynchus,FALCONIFORMES,Accipitridae
Black-winged Kite,Elanus caeruleus,FALCONIFORMES,Accipitridae
Red Kite,Milvus milvus,FALCONIFORMES,Accipitridae
Black Kite,Milvus migrans,FALCONIFORMES,Accipitridae
Brahminy Kite,Haliastur indus,FALCONIFORMES,Accipitridae
White-bellied Sea Eagle,Haliaeetus leucogaster,FALCONIFORMES,Accipitridae
Pallas's Fish Eagle,Haliaeetus leucoryphus,FALCONIFORMES,Accipitridae
White-tailed Eagle,Haliaeetus albicilla,FALCONIFORMES,Accipitridae
Lesser Fish Eagle,Ichthyophaga humilis,FALCONIFORMES,Accipitridae
Grey-headed Fish Eagle,Ichthyophaga ichthyaetus,FALCONIFORMES,Accipitridae
Bearded Vulture,Gypaetus barbatus,FALCONIFORMES,Accipitridae
Egyptian Vulture,Neophron percnopterus,FALCONIFORMES,Accipitridae
White-rumped Vulture,Gyps bengalensis,FALCONIFORMES,Accipitridae
Indian Vulture,Gyps indicus,FALCONIFORMES,Accipitridae
Slender-billed Vulture,Gyps tenuirostris,FALCONIFORMES,Accipitridae
Himalayan Vulture,Gyps himalayensis,FALCONIFORMES,Accipitridae
Griffon Vulture,Gyps fulvus,FALCONIFORMES,Accipitridae
Red-headed Vulture,Sarcogyps calvus,FALCONIFORMES,Accipitridae
Cinereous Vulture,Aegypius monachus,FALCONIFORMES,Accipitridae
Short-toed Snake Eagle,Circaetus gallicus,FALCONIFORMES,Accipitridae
Crested Serpent Eagle,Spilornis cheela,FALCONIFORMES,Accipitridae
Central Nicobar Serpent Eagle,Spilornis minimus,FALCONIFORMES,Accipitridae
Great Nicobar Serpent Eagle,Spilornis klossi,FALCONIFORMES,Accipitridae
Andaman Serpent Eagle,Spilornis elgini,FALCONIFORMES,Accipitridae
Western Marsh Harrier,Circus aeruginosus,FALCONIFORMES,Accipitridae
Eastern Marsh Harrier,Circus spilonotus,FALCONIFORMES,Accipitridae
Northern Harrier,Circus cyaneus,FALCONIFORMES,Accipitridae
Pallid Harrier,Circus macrourus,FALCONIFORMES,Accipitridae
Pied Harrier,Circus melanoleucos,FALCONIFORMES,Accipitridae
Montagu's Harrier,Circus pygargus,FALCONIFORMES,Accipitridae
Crested Goshawk,Accipiter trivirgatus,FALCONIFORMES,Accipitridae
Shikra,Accipiter badius,FALCONIFORMES,Accipitridae
Nicobar Sparrowhawk,Accipiter butleri,FALCONIFORMES,Accipitridae
Chinese Sparrowhawk,Accipiter soloensis,FALCONIFORMES,Accipitridae
Japanese Sparrowhawk,Accipiter gularis,FALCONIFORMES,Accipitridae
Besra,Accipiter virgatus,FALCONIFORMES,Accipitridae
Eurasian Sparrowhawk,Accipiter nisus,FALCONIFORMES,Accipitridae
Northern Goshawk,Accipiter gentilis,FALCONIFORMES,Accipitridae
White-eyed Buzzard,Butastur teesa,FALCONIFORMES,Accipitridae
Common Buzzard,Buteo buteo,FALCONIFORMES,Accipitridae
Eastern Buzzard,Buteo japonicus,FALCONIFORMES,Accipitridae
Himalayan Buzzard,Buteo refectus,FALCONIFORMES,Accipitridae
Long-legged Buzzard,Buteo rufinus,FALCONIFORMES,Accipitridae
Upland Buzzard,Buteo hemilasius,FALCONIFORMES,Accipitridae
Black Eagle,Ictinaetus malayensis,FALCONIFORMES,Accipitridae
Lesser Spotted Eagle,Aquila pomarina,FALCONIFORMES,Accipitridae
Indian Spotted Eagle,Aquila hastata,FALCONIFORMES,Accipitridae
Greater Spotted Eagle,Aquila clanga,FALCONIFORMES,Accipitridae
Tawny Eagle,Aquila rapax,FALCONIFORMES,Accipitridae
Steppe Eagle,Aquila nipalensis,FALCONIFORMES,Accipitridae
Asian Imperial Eagle,Aquila heliaca,FALCONIFORMES,Accipitridae
Golden Eagle,Aquila chrysaetos,FALCONIFORMES,Accipitridae
Bonelli's Eagle,Hieraaetus fasciatus,FALCONIFORMES,Accipitridae
Booted Eagle,Hieraaetus pennatus,FALCONIFORMES,Accipitridae
Rufous-bellied Eagle,Hieraaetus kienerii,FALCONIFORMES,Accipitridae
Crested Hawk-Eagle,Spizaetus cirrhatus,FALCONIFORMES,Accipitridae
Changeable Hawk-Eagle,Spizaetus limnaeetus,FALCONIFORMES,Accipitridae
Mountain Hawk-Eagle,Spizaetus nipalensis,FALCONIFORMES,Accipitridae
Great Bustard,Otis tarda,GRUIFORMES,Otididae
Great Indian Bustard,Ardeotis nigriceps,GRUIFORMES,Otididae
Houbara Bustard,Chlamydotis undulata,GRUIFORMES,Otididae
Macqueen's Bustard,Chlamydotis macqueenii,GRUIFORMES,Otididae
Bengal Florican,Houbaropsis bengalensis,GRUIFORMES,Otididae
Lesser Florican,Sypheotides indica,GRUIFORMES,Otididae
Little Bustard,Tetrax tetrax,GRUIFORMES,Otididae
Andaman Crake,Rallina canningi,GRUIFORMES,Rallidae
Red-legged Crake,Rallina fasciata,GRUIFORMES,Rallidae
Slaty-legged Crake,Rallina eurizonoides,GRUIFORMES,Rallidae
Slaty-breasted Rail,Gallirallus striatus,GRUIFORMES,Rallidae
Water Rail,Rallus aquaticus,GRUIFORMES,Rallidae
Brown-cheeked Rail,Rallus indicus,GRUIFORMES,Rallidae
Corn Crake,Crex crex,GRUIFORMES,Rallidae
Brown Bush-hen,Amaurornis akool,GRUIFORMES,Rallidae
White-breasted Waterhen,Amaurornis phoenicurus,GRUIFORMES,Rallidae
Black-tailed Crake,Porzana bicolor,GRUIFORMES,Rallidae
Little Crake,Porzana parva,GRUIFORMES,Rallidae
Baillon's Crake,Porzana pusilla,GRUIFORMES,Rallidae
Spotted Crake,Porzana porzana,GRUIFORMES,Rallidae
Ruddy-breasted Crake,Porzana fusca,GRUIFORMES,Rallidae
Watercock,Gallicrex cinerea,GRUIFORMES,Rallidae
Purple Swamphen,Porphyrio porphyrio,GRUIFORMES,Rallidae
Common Moorhen,Gallinula chloropus,GRUIFORMES,Rallidae
Eurasian Coot,Fulica atra,GRUIFORMES,Rallidae
Masked Finfoot,Heliopais personatus,GRUIFORMES,Heliornithidae
Demoiselle Crane,Anthropoides virgo,GRUIFORMES,Gruidae
Siberian Crane,Grus leucogeranus,GRUIFORMES,Gruidae
Sarus Crane,Grus antigone,GRUIFORMES,Gruidae
Common Crane,Grus grus,GRUIFORMES,Gruidae
Hooded Crane,Grus monacha,GRUIFORMES,Gruidae
Black-necked Crane,Grus nigricollis,GRUIFORMES,Gruidae
Kurrichane Buttonquail,Turnix sylvaticus,RUIFORMES,Turnicidae
Yellow-legged Buttonquail,Turnix tanki,RUIFORMES,Turnicidae
Barred Buttonquail,Turnix suscitator,RUIFORMES,Turnicidae
Indian Stone-curlew,Burhinus indicus,CHARADRIIFORMES,Burhinidae
Great Stone-curlew,Esacus recurvirostris,CHARADRIIFORMES,Burhinidae
Beach Stone-curlew,Esacus neglectus,CHARADRIIFORMES,Burhinidae
Eurasian Oystercatcher,Haematopus ostralegus,CHARADRIIFORMES,Haematopodidae
Crab-plover,Dromas ardeola,CHARADRIIFORMES,Dromadidae
Ibisbill,Ibidorhyncha struthersii,CHARADRIIFORMES,Ibidorhynchidae
Black-winged Stilt,Himantopus himantopus,CHARADRIIFORMES,Recurvirostridae
Pied Avocet,Recurvirostra avosetta,CHARADRIIFORMES,Recurvirostridae
Northern Lapwing,Vanellus vanellus,CHARADRIIFORMES,Charadriidae
River Lapwing,Vanellus duvaucelii,CHARADRIIFORMES,Charadriidae
Yellow-wattled Lapwing,Vanellus malabaricus,CHARADRIIFORMES,Charadriidae
Grey-headed Lapwing,Vanellus cinereus,CHARADRIIFORMES,Charadriidae
Red-wattled Lapwing,Vanellus indicus,CHARADRIIFORMES,Charadriidae
Sociable Lapwing,Vanellus gregarius,CHARADRIIFORMES,Charadriidae
White-tailed Lapwing,Vanellus leucurus,CHARADRIIFORMES,Charadriidae
European Golden Plover,Pluvialis apricaria,CHARADRIIFORMES,Charadriidae
Pacific Golden Plover,Pluvialis fulva,CHARADRIIFORMES,Charadriidae
American Golden Plover,Pluvialis dominica,CHARADRIIFORMES,Charadriidae
Grey Plover,Pluvialis squatarola,CHARADRIIFORMES,Charadriidae
Common Ringed Plover,Charadrius hiaticula,CHARADRIIFORMES,Charadriidae
Long-billed Plover,Charadrius placidus,CHARADRIIFORMES,Charadriidae
Little Ringed Plover,Charadrius dubius,CHARADRIIFORMES,Charadriidae
Kentish Plover,Charadrius alexandrinus,CHARADRIIFORMES,Charadriidae
Lesser Sand Plover,Charadrius mongolus,CHARADRIIFORMES,Charadriidae
Greater Sand Plover,Charadrius leschenaultii,CHARADRIIFORMES,Charadriidae
Caspian Plover,Charadrius asiaticus,CHARADRIIFORMES,Charadriidae
Oriental Plover,Charadrius veredus,CHARADRIIFORMES,Charadriidae
Black-fronted Dotterel,Elseyornis melanops,CHARADRIIFORMES,Charadriidae
Greater Painted Snipe,Rostratula benghalensis,CHARADRIIFORMES,Rostratulidae
Pheasant-tailed Jacana,Hydrophasianus chirurgus,CHARADRIIFORMES,Jacanidae
Bronze-winged Jacana,Metopidius indicus,CHARADRIIFORMES,Jacanidae
Eurasian Woodcock,Scolopax rusticola,CHARADRIIFORMES,Scolopacidae
Jack Snipe,Lymnocryptes minimus,CHARADRIIFORMES,Scolopacidae
Solitary Snipe,Gallinago solitaria,CHARADRIIFORMES,Scolopacidae
Wood Snipe,Gallinago nemoricola,CHARADRIIFORMES,Scolopacidae
Pin-tailed Snipe,Gallinago stenura,CHARADRIIFORMES,Scolopacidae
Swinhoe's Snipe,Gallinago megala,CHARADRIIFORMES,Scolopacidae
Great Snipe,Gallinago media,CHARADRIIFORMES,Scolopacidae
Common Snipe,Gallinago gallinago,CHARADRIIFORMES,Scolopacidae
Long-billed Dowitcher,Limnodromus scolopaceus,CHARADRIIFORMES,Scolopacidae
Asian Dowitcher,Limnodromus semipalmatus,CHARADRIIFORMES,Scolopacidae
Black-tailed Godwit,Limosa limosa,CHARADRIIFORMES,Scolopacidae
Bar-tailed Godwit,Limosa lapponica,CHARADRIIFORMES,Scolopacidae
Whimbrel,Numenius phaeopus,CHARADRIIFORMES,Scolopacidae
Eurasian Curlew,Numenius arquata,CHARADRIIFORMES,Scolopacidae
Eastern Curlew,Numenius madagascariensis,CHARADRIIFORMES,Scolopacidae
Spotted Redshank,Tringa erythropus,CHARADRIIFORMES,Scolopacidae
Common Redshank,Tringa totanus,CHARADRIIFORMES,Scolopacidae
Marsh Sandpiper,Tringa stagnatilis,CHARADRIIFORMES,Scolopacidae
Common Greenshank,Tringa nebularia,CHARADRIIFORMES,Scolopacidae
Nordmann's Greenshank,Tringa guttifer,CHARADRIIFORMES,Scolopacidae
Green Sandpiper,Tringa ochropus,CHARADRIIFORMES,Scolopacidae
Wood Sandpiper,Tringa glareola,CHARADRIIFORMES,Scolopacidae
Terek Sandpiper,Xenus cinereus,CHARADRIIFORMES,Scolopacidae
Common Sandpiper,Actitis hypoleucos,CHARADRIIFORMES,Scolopacidae
Grey-tailed Tattler,Heteroscelus brevipes,CHARADRIIFORMES,Scolopacidae
Ruddy Turnstone,Arenaria interpres,CHARADRIIFORMES,Scolopacidae
Great Knot,Calidris tenuirostris,CHARADRIIFORMES,Scolopacidae
Red Knot,Calidris canutus,CHARADRIIFORMES,Scolopacidae
Sanderling,Calidris alba,CHARADRIIFORMES,Scolopacidae
Red-necked Stint,Calidris ruficollis,CHARADRIIFORMES,Scolopacidae
Little Stint,Calidris minuta,CHARADRIIFORMES,Scolopacidae
Temminck's Stint,Calidris temminckii,CHARADRIIFORMES,Scolopacidae
Long-toed Stint,Calidris subminuta,CHARADRIIFORMES,Scolopacidae
Pectoral Sandpiper,Calidris melanotos,CHARADRIIFORMES,Scolopacidae
Sharp-tailed Sandpiper,Calidris acuminata,CHARADRIIFORMES,Scolopacidae
Curlew Sandpiper,Calidris ferruginea,CHARADRIIFORMES,Scolopacidae
