Snow Partridge,Lerwa lerwa,GALLIFORMES,Phasianidae
Golden-breasted Fulvetta,Alcippe chrysotis,PASSERIFORMES,Timaliidae
Yellow-throated Fulvetta,Alcippe cinerea,PASSERIFORMES,Timaliidae
Rufous-winged Fulvetta,Alcippe castaneceps,PASSERIFORMES,Timaliidae
White-browed Fulvetta,Alcippe vinipectus,PASSERIFORMES,Timaliidae
Brown-throated Fulvetta,Alcippe ludlowi,PASSERIFORMES,Timaliidae
Manipur Fulvetta,Alcippe manipurensis,PASSERIFORMES,Timaliidae
Rufous-throated Fulvetta,Alcippe rufogularis,PASSERIFORMES,Timaliidae
Rusty-capped Fulvetta,Alcippe dubia,PASSERIFORMES,Timaliidae
Dusky Fulvetta,Alcippe brunnea,PASSERIFORMES,Timaliidae
Brown-cheeked Fulvetta,Alcippe poioicephala,PASSERIFORMES,Timaliidae
Nepal Fulvetta,Alcippe nipalensis,PASSERIFORMES,Timaliidae
Rufous-backed Sibia,Heterophasia annectens,PASSERIFORMES,Timaliidae
Rufous Sibia,Heterophasia capistrata,PASSERIFORMES,Timaliidae
Grey Sibia,Heterophasia gracilis,PASSERIFORMES,Timaliidae
Beautiful Sibia,Heterophasia pulchella,PASSERIFORMES,Timaliidae
Long-tailed Sibia,Heterophasia picaoides,PASSERIFORMES,Timaliidae
Striated Yuhina,Yuhina castaniceps,PASSERIFORMES,Timaliidae
White-naped Yuhina,Yuhina bakeri,PASSERIFORMES,Timaliidae
Whiskered Yuhina,Yuhina flavicollis,PASSERIFORMES,Timaliidae
Stripe-throated Yuhina,Yuhina gularis,PASSERIFORMES,Timaliidae
Rufous-vented Yuhina,Yuhina occipitalis,PASSERIFORMES,Timaliidae
Black-chinned Yuhina,Yuhina nigrimenta,PASSERIFORMES,Timaliidae
White-bellied Yuhina,Erpornis zantholeuca,PASSERIFORMES,Timaliidae
Great Parrotbill,Conostoma oemodium,PASSERIFORMES,Timaliidae
Brown Parrotbill,Paradoxornis unicolor,PASSERIFORMES,Timaliidae
Black-breasted Parrotbill,Paradoxornis flavirostris,PASSERIFORMES,Timaliidae
Spot-breasted Parrotbill,Paradoxornis guttaticollis,PASSERIFORMES,Timaliidae
Fulvous Parrotbill,Paradoxornis fulvifrons,PASSERIFORMES,Timaliidae
Black-throated Parrotbill,Paradoxornis nipalensis,PASSERIFORMES,Timaliidae
Lesser Rufous-headed Parrotbill,Paradoxornis atrosuperciliaris,PASSERIFORMES,Timaliidae
Greater Rufous-headed Parrotbill,Paradoxornis ruficeps,PASSERIFORMES,Timaliidae
Grey-headed Parrotbill,Paradoxornis gularis,PASSERIFORMES,Timaliidae
Fire-tailed Myzornis,Myzornis pyrrhoura,PASSERIFORMES,Incertae
Oriental White-eye,Zosterops palpebrosus,PASSERIFORMES,Zosteropidae
Asian Fairy-bluebird,Irena puella,PASSERIFORMES,Irenidae
Goldcrest,Regulus regulus,PASSERIFORMES,Regulidae
Winter Wren,Troglodytes troglodytes,PASSERIFORMES,Troglodytidae
Chestnut-vented Nuthatch,Sitta nagaensis,PASSERIFORMES,Sittidae
Kashmir Nuthatch,Sitta cashmirensis,PASSERIFORMES,Sittidae
Indian Nuthatch,Sitta castanea,PASSERIFORMES,Sittidae
Chestnut-bellied Nuthatch,Sitta cinnamoventris,PASSERIFORMES,Sittidae
White-tailed Nuthatch,Sitta himalayensis,PASSERIFORMES,Sittidae
White-cheeked Nuthatch,Sitta leucopsis,PASSERIFORMES,Sittidae
Przewalski's Nuthatch,Sitta przewalskii,PASSERIFORMES,Sittidae
Velvet-fronted Nuthatch,Sitta frontalis,PASSERIFORMES,Sittidae
Beautiful Nuthatch,Sitta formosa,PASSERIFORMES,Sittidae
Wallcreeper,Tichodroma muraria,PASSERIFORMES,Sittidae
Hodgson's Treecreeper,Certhia hodgsoni,PASSERIFORMES,Certhiidae
Bar-tailed Treecreeper,Certhia himalayana,PASSERIFORMES,Certhiidae
Rusty-flanked Treecreeper,Certhia nipalensis,PASSERIFORMES,Certhiidae
Brown-throated Treecreeper,Certhia discolor,PASSERIFORMES,Certhiidae
Hume's Treecreeper,Certhia manipurensis,PASSERIFORMES,Certhiidae
Spotted Creeper,Salpornis spilonotus,PASSERIFORMES,Certhiidae
Asian Glossy Starling,Aplonis panayensis,PASSERIFORMES,Sturnidae
Spot-winged Starling,Saroglossa spiloptera,PASSERIFORMES,Sturnidae
Golden-crested Myna,Ampeliceps coronatus,PASSERIFORMES,Sturnidae
Common Hill Myna,Gracula religiosa,PASSERIFORMES,Sturnidae
Southern Hill Myna,Gracula indica,PASSERIFORMES,Sturnidae
Great Myna,Acridotheres grandis,PASSERIFORMES,Sturnidae
Jungle Myna,Acridotheres fuscus,PASSERIFORMES,Sturnidae
Collared Myna,Acridotheres albocinctus,PASSERIFORMES,Sturnidae
Bank Myna,Acridotheres ginginianus,PASSERIFORMES,Sturnidae
Common Myna,Acridotheres tristis,PASSERIFORMES,Sturnidae
Pied Myna,Sturnus contra,PASSERIFORMES,Sturnidae
Daurian Starling,Sturnus sturninus,PASSERIFORMES,Sturnidae
White-shouldered Starling,Sturnus sinensis,PASSERIFORMES,Sturnidae
Chestnut-tailed Starling,Sturnus malabaricus,PASSERIFORMES,Sturnidae
White-headed Starling,Sturnus erythropygius,PASSERIFORMES,Sturnidae
Malabar Starling,Sturnus blythii,PASSERIFORMES,Sturnidae
Brahminy Starling,Sturnus pagodarum,PASSERIFORMES,Sturnidae
Rosy Starling,Sturnus roseus,PASSERIFORMES,Sturnidae
Common Starling,Sturnus vulgaris,PASSERIFORMES,Sturnidae
Malabar Whistling Thrush,Myophonus horsfieldii,PASSERIFORMES,Turdidae
Blue Whistling Thrush,Myophonus caeruleus,PASSERIFORMES,Turdidae
Pied Thrush,Zoothera wardii,PASSERIFORMES,Turdidae
Orange-headed Thrush,Zoothera citrina,PASSERIFORMES,Turdidae
Siberian Thrush,Zoothera sibirica,PASSERIFORMES,Turdidae
Plain-backed Thrush,Zoothera mollissima,PASSERIFORMES,Turdidae
Long-tailed Thrush,Zoothera dixoni,PASSERIFORMES,Turdidae
Scaly Thrush,Zoothera dauma,PASSERIFORMES,Turdidae
Nilgiri Thrush,Zoothera neilgherriensis,PASSERIFORMES,Turdidae
Long-billed Thrush,Zoothera monticola,PASSERIFORMES,Turdidae
Dark-sided Thrush,Zoothera marginata,PASSERIFORMES,Turdidae
Tickell's Thrush,Turdus unicolor,PASSERIFORMES,Turdidae
Black-breasted Thrush,Turdus dissimilis,PASSERIFORMES,Turdidae
White-collared Blackbird,Turdus albocinctus,PASSERIFORMES,Turdidae
Grey-winged Blackbird,Turdus boulboul,PASSERIFORMES,Turdidae
Common Blackbird,Turdus merula,PASSERIFORMES,Turdidae
Tibetan Blackbird,Turdus maximus,PASSERIFORMES,Turdidae
Indian Blackbird,Turdus simillimus,PASSERIFORMES,Turdidae
Chestnut Thrush,Turdus rubrocanus,PASSERIFORMES,Turdidae
Kessler's Thrush,Turdus kessleri,PASSERIFORMES,Turdidae
Grey-sided Thrush,Turdus feae,PASSERIFORMES,Turdidae
Eyebrowed Thrush,Turdus obscurus,PASSERIFORMES,Turdidae
Black-throated Thrush,Turdus atrogularis,PASSERIFORMES,Turdidae
Red-throated Thrush,Turdus ruficollis,PASSERIFORMES,Turdidae
Naumann's Thrush,Turdus naumanni,PASSERIFORMES,Turdidae
Dusky Thrush,Turdus eunomus,PASSERIFORMES,Turdidae
Fieldfare,Turdus pilaris,PASSERIFORMES,Turdidae
Redwing,Turdus iliacus,PASSERIFORMES,Turdidae
Song Thrush,Turdus philomelos,PASSERIFORMES,Turdidae
Mistle Thrush,Turdus viscivorus,PASSERIFORMES,Turdidae
Purple Cochoa,Cochoa purpurea,PASSERIFORMES,Turdidae
Green Cochoa,Cochoa viridis,PASSERIFORMES,Turdidae
Gould's Shortwing,Brachypteryx stellata,PASSERIFORMES,Turdidae
Rusty-bellied Shortwing,Brachypteryx hyperythra,PASSERIFORMES,Turdidae
Lesser Shortwing,Brachypteryx leucophrys,PASSERIFORMES,Turdidae
White-browed Shortwing,Brachypteryx montana,PASSERIFORMES,Turdidae
Bluethroat,Luscinia svecica,PASSERIFORMES,Muscicapidae
Siberian Rubythroat,Luscinia calliope,PASSERIFORMES,Muscicapidae
White-tailed Rubythroat,Luscinia pectoralis,PASSERIFORMES,Muscicapidae
Firethroat,Luscinia pectardens,PASSERIFORMES,Muscicapidae
Indian Blue Robin,Luscinia brunnea,PASSERIFORMES,Muscicapidae
Siberian Blue Robin,Luscinia cyane,PASSERIFORMES,Muscicapidae
Common Nightingale,Luscinia megarhynchos,PASSERIFORMES,Muscicapidae
White-browed Bush Robin,Tarsiger indicus,PASSERIFORMES,Muscicapidae
Rufous-breasted Bush Robin,Tarsiger hyperythrus,PASSERIFORMES,Muscicapidae
Red-flanked Bluetail,Tarsiger cyanurus,PASSERIFORMES,Muscicapidae
Himalayan Bluetail,Tarsiger rufilatus,PASSERIFORMES,Muscicapidae
Golden Bush Robin,Tarsiger chrysaeus,PASSERIFORMES,Muscicapidae
Rufous-tailed Scrub Robin,Cercotrichas galactotes,PASSERIFORMES,Muscicapidae
Oriental Magpie-Robin,Copsychus saularis,PASSERIFORMES,Muscicapidae
White-rumped Shama,Copsychus malabaricus,PASSERIFORMES,Muscicapidae
Andaman Shama,Copsychus albiventris,PASSERIFORMES,Muscicapidae
Indian Robin,Saxicoloides fulicatus,PASSERIFORMES,Muscicapidae
Eversmann's Redstart,Phoenicurus erythronotus,PASSERIFORMES,Muscicapidae
Blue-capped Redstart,Phoenicurus caeruleocephala,PASSERIFORMES,Muscicapidae
Black Redstart,Phoenicurus ochruros,PASSERIFORMES,Muscicapidae
Hodgson's Redstart,Phoenicurus hodgsoni,PASSERIFORMES,Muscicapidae
White-throated Redstart,Phoenicurus schisticeps,PASSERIFORMES,Muscicapidae
Daurian Redstart,Phoenicurus auroreus,PASSERIFORMES,Muscicapidae
Gldenstdt's Redstart,Phoenicurus erythrogastrus,PASSERIFORMES,Muscicapidae
Blue-fronted Redstart,Phoenicurus frontalis,PASSERIFORMES,Muscicapidae
White-bellied Redstart,Hodgsonius phaenicuroides,PASSERIFORMES,Muscicapidae
Plumbeous Water Redstart,Rhyacornis fuliginosa,PASSERIFORMES,Muscicapidae
White-capped Redstart,Chaimarrornis leucocephalus,PASSERIFORMES,Muscicapidae
White-tailed Robin,Myiomela leucura,PASSERIFORMES,Muscicapidae
Nilgiri Blue Robin,Myiomela major,PASSERIFORMES,Muscicapidae
White-bellied Blue Robin,Myiomela albiventris,PASSERIFORMES,Muscicapidae
Blue-fronted Robin,Cinclidium frontale,PASSERIFORMES,Muscicapidae
Grandala,Grandala coelicolor,PASSERIFORMES,Muscicapidae
Little Forktail,Enicurus scouleri,PASSERIFORMES,Muscicapidae
Black-backed Forktail,Enicurus immaculatus,PASSERIFORMES,Muscicapidae
Slaty-backed Forktail,Enicurus schistaceus,PASSERIFORMES,Muscicapidae
White-crowned Forktail,Enicurus leschenaulti,PASSERIFORMES,Muscicapidae
Spotted Forktail,Enicurus maculatus,PASSERIFORMES,Muscicapidae
White-browed Bush Chat,Saxicola macrorhynchus,PASSERIFORMES,Muscicapidae
White-throated Bush Chat,Saxicola insignis,PASSERIFORMES,Muscicapidae
Siberian Stonechat,Saxicola maurus,PASSERIFORMES,Muscicapidae
White-tailed Stonechat,Saxicola leucurus,PASSERIFORMES,Muscicapidae
Pied Bush Chat,Saxicola caprata,PASSERIFORMES,Muscicapidae
Jerdon's Bush Chat,Saxicola jerdoni,PASSERIFORMES,Muscicapidae
Grey Bush Chat,Saxicola ferreus,PASSERIFORMES,Muscicapidae
Isabelline Wheatear,Oenanthe isabellina,PASSERIFORMES,Muscicapidae
Northern Wheatear,Oenanthe oenanthe,PASSERIFORMES,Muscicapidae
Kurdistan Wheatear,Oenanthe xanthoprymna,PASSERIFORMES,Muscicapidae
Red-tailed Wheatear,Oenanthe chrysopygia,PASSERIFORMES,Muscicapidae
Pied Wheatear,Oenanthe pleschanka,PASSERIFORMES,Muscicapidae
Desert Wheatear,Oenanthe deserti,PASSERIFORMES,Muscicapidae
Finsch's Wheatear,Oenanthe finschii,PASSERIFORMES,Muscicapidae
Variable Wheatear,Oenanthe picata,PASSERIFORMES,Muscicapidae
Hume's Wheatear,Oenanthe albonigra,PASSERIFORMES,Muscicapidae
Hooded Wheatear,Oenanthe monacha,PASSERIFORMES,Muscicapidae
Brown Rock Chat,Cercomela fusca,PASSERIFORMES,Muscicapidae
Rufous-tailed Rock Thrush,Monticola saxatilis,PASSERIFORMES,Muscicapidae
Blue Rock Thrush,Monticola solitarius,PASSERIFORMES,Muscicapidae
Chestnut-bellied Rock Thrush,Monticola rufiventris,PASSERIFORMES,Muscicapidae
Blue-capped Rock Thrush,Monticola cinclorhynchus,PASSERIFORMES,Muscicapidae
Brown-chested Jungle Flycatcher,Rhinomyias brunneatus,PASSERIFORMES,Muscicapidae
Nicobar Jungle Flycatcher,Rhinomyias nicobaricus,PASSERIFORMES,Muscicapidae
Spotted Flycatcher,Muscicapa striata,PASSERIFORMES,Muscicapidae
Dark-sided Flycatcher,Muscicapa sibirica,PASSERIFORMES,Muscicapidae
Asian Brown Flycatcher,Muscicapa dauurica,PASSERIFORMES,Muscicapidae
Brown-breasted Flycatcher,Muscicapa muttui,PASSERIFORMES,Muscicapidae
Rusty-tailed Flycatcher,Muscicapa ruficauda,PASSERIFORMES,Muscicapidae
Ferruginous Flycatcher,Muscicapa ferruginea,PASSERIFORMES,Muscicapidae
Yellow-rumped Flycatcher,Ficedula zanthopygia,PASSERIFORMES,Muscicapidae
Slaty-backed Flycatcher,Ficedula hodgsonii,PASSERIFORMES,Muscicapidae
Rufous-gorgeted Flycatcher,Ficedula strophiata,PASSERIFORMES,Muscicapidae
Red-breasted Flycatcher,Ficedula parva,PASSERIFORMES,Muscicapidae
Taiga Flycatcher,Ficedula albicilla,PASSERIFORMES,Muscicapidae
Kashmir Flycatcher,Ficedula subrubra,PASSERIFORMES,Muscicapidae
White-gorgeted Flycatcher,Ficedula monileger,PASSERIFORMES,Muscicapidae
Snowy-browed Flycatcher,Ficedula hyperythra,PASSERIFORMES,Muscicapidae
Little Pied Flycatcher,Ficedula westermanni,PASSERIFORMES,Muscicapidae
Ultramarine Flycatcher,Ficedula superciliaris,PASSERIFORMES,Muscicapidae
Slaty-blue Flycatcher,Ficedula tricolor,PASSERIFORMES,Muscicapidae
Sapphire Flycatcher,Ficedula sapphira,PASSERIFORMES,Muscicapidae
Black-and-orange Flycatcher,Ficedula nigrorufa,PASSERIFORMES,Muscicapidae
Blue-and-white Flycatcher,Cyanoptila cyanomelana,PASSERIFORMES,Muscicapidae
Verditer Flycatcher,Eumyias thalassinus,PASSERIFORMES,Muscicapidae
Nilgiri Flycatcher,Eumyias albicaudatus,PASSERIFORMES,Muscicapidae
Pale Blue Flycatcher,Cyornis unicolor,PASSERIFORMES,Muscicapidae
White-bellied Blue Flycatcher,Cyornis pallipes,PASSERIFORMES,Muscicapidae
Pale-chinned Blue Flycatcher,Cyornis poliogenys,PASSERIFORMES,Muscicapidae
Large Blue Flycatcher,Cyornis magnirostris,PASSERIFORMES,Muscicapidae
Tickell's Blue Flycatcher,Cyornis tickelliae,PASSERIFORMES,Muscicapidae
Blue-throated Blue Flycatcher,Cyornis rubeculoides,PASSERIFORMES,Muscicapidae
White-tailed Flycatcher,Cyornis concretus,PASSERIFORMES,Muscicapidae
Rufous-bellied Niltava,Niltava sundara,PASSERIFORMES,Muscicapidae
Vivid Niltava,Niltava vivida,PASSERIFORMES,Muscicapidae
Large Niltava,Niltava grandis,PASSERIFORMES,Muscicapidae
Small Niltava,Niltava macgrigoriae,PASSERIFORMES,Muscicapidae
Pygmy Flycatcher,Muscicapella hodgsoni,PASSERIFORMES,Muscicapidae
Grey-headed Canary-Flycatcher,Culicicapa ceylonensis,PASSERIFORMES,Muscicapidae
White-throated Dipper,Cinclus cinclus,PASSERIFORMES,Cinclidae
Brown Dipper,Cinclus pallasii,PASSERIFORMES,Cinclidae
Blue-winged Leafbird,Chloropsis cochinchinensis,PASSERIFORMES,Chloropseidae
Jerdon's Leafbird,Chloropsis jerdoni,PASSERIFORMES,Chloropseidae
Golden-fronted Leafbird,Chloropsis aurifrons,PASSERIFORMES,Chloropseidae
Orange-bellied Leafbird,Chloropsis hardwickii,PASSERIFORMES,Chloropseidae
Thick-billed Flowerpecker,Dicaeum agile,PASSERIFORMES,Dicaeidae
Yellow-vented Flowerpecker,Dicaeum chrysorrheum,PASSERIFORMES,Dicaeidae
Yellow-bellied Flowerpecker,Dicaeum melanoxanthum,PASSERIFORMES,Dicaeidae
Orange-bellied Flowerpecker,Dicaeum trigonostigma,PASSERIFORMES,Dicaeidae
Pale-billed Flowerpecker,Dicaeum erythrorhynchos,PASSERIFORMES,Dicaeidae
Nilgiri Flowerpecker,Dicaeum concolor,PASSERIFORMES,Dicaeidae
Plain Flowerpecker,Dicaeum minullum,PASSERIFORMES,Dicaeidae
Andaman Flowerpecker,Dicaeum virescens,PASSERIFORMES,Dicaeidae
Fire-breasted Flowerpecker,Dicaeum ignipectus,PASSERIFORMES,Dicaeidae
Scarlet-backed Flowerpecker,Dicaeum cruentatum,PASSERIFORMES,Dicaeidae
Ruby-cheeked Sunbird,Chalcoparia singalensis,PASSERIFORMES,Nectariniidae
Purple-rumped Sunbird,Leptocoma zeylonica,PASSERIFORMES,Nectariniidae
Crimson-backed Sunbird,Leptocoma minima,PASSERIFORMES,Nectariniidae
Van Hasselt's Sunbird,Leptocoma brasiliana,PASSERIFORMES,Nectariniidae
Purple Sunbird,Cinnyris asiaticus,PASSERIFORMES,Nectariniidae
Olive-backed Sunbird,Cinnyris jugularis,PASSERIFORMES,Nectariniidae
Loten's Sunbird,Cinnyris lotenius,PASSERIFORMES,Nectariniidae
Mrs. Gould's Sunbird,Aethopyga gouldiae,PASSERIFORMES,Nectariniidae
Green-tailed Sunbird,Aethopyga nipalensis,PASSERIFORMES,Nectariniidae
Black-throated Sunbird,Aethopyga saturata,PASSERIFORMES,Nectariniidae
Crimson Sunbird,Aethopyga siparaja,PASSERIFORMES,Nectariniidae
Vigors's Sunbird,Aethopyga vigorsii,PASSERIFORMES,Nectariniidae
Fire-tailed Sunbird,Aethopyga ignicauda,PASSERIFORMES,Nectariniidae
Little Spiderhunter,Arachnothera longirostra,PASSERIFORMES,Nectariniidae
Streaked Spiderhunter,Arachnothera magna,PASSERIFORMES,Nectariniidae
House Sparrow,Passer domesticus,PASSERIFORMES,Passeridae
Spanish Sparrow,Passer hispaniolensis,PASSERIFORMES,Passeridae
Jungle Sparrow,Passer pyrrhonotus,PASSERIFORMES,Passeridae
Russet Sparrow,Passer rutilans,PASSERIFORMES,Passeridae
Eurasian Tree Sparrow,Passer montanus,PASSERIFORMES,Passeridae
Rock Sparrow,Petronia petronia,PASSERIFORMES,Passeridae
Yellow-throated Sparrow,Gymnoris xanthocollis,PASSERIFORMES,Passeridae
Tibetan Snowfinch,Montifringilla adamsi,PASSERIFORMES,Passeridae
White-rumped Snowfinch,Onychostruthus taczanowskii,PASSERIFORMES,Passeridae
Pere David's Snowfinch,Pyrgilauda davidiana,PASSERIFORMES,Passeridae
Rufous-necked Snowfinch,Pyrgilauda ruficollis,PASSERIFORMES,Passeridae
Blanford's Snowfinch,Pyrgilauda blanfordi,PASSERIFORMES,Passeridae
Black-breasted Weaver,Ploceus benghalensis,PASSERIFORMES,Ploceidae
Streaked Weaver,Ploceus manyar,PASSERIFORMES,Ploceidae
Baya Weaver,Ploceus philippinus,PASSERIFORMES,Ploceidae
Finn's Weaver,Ploceus megarhynchus,PASSERIFORMES,Ploceidae
Red Avadavat,Amandava amandava,PASSERIFORMES,Estrildidae
Green Avadavat,Amandava formosa,PASSERIFORMES,Estrildidae
Indian Silverbill,Lonchura malabarica,PASSERIFORMES,Estrildidae
White-rumped Munia,Lonchura striata,PASSERIFORMES,Estrildidae
Scaly-breasted Munia,Lonchura punctulata,PASSERIFORMES,Estrildidae
Black-throated Munia,Lonchura kelaarti,PASSERIFORMES,Estrildidae
Tricolored Munia,Lonchura malacca,PASSERIFORMES,Estrildidae
Chestnut Munia,Lonchura atricapilla,PASSERIFORMES,Estrildidae
Java Sparrow,Lonchura oryzivora,PASSERIFORMES,Estrildidae
Alpine Accentor,Prunella collaris,PASSERIFORMES,Prunellidae
Altai Accentor,Prunella himalayana,PASSERIFORMES,Prunellidae
Robin Accentor,Prunella rubeculoides,PASSERIFORMES,Prunellidae
Rufous-breasted Accentor,Prunella strophiata,PASSERIFORMES,Prunellidae
Siberian Accentor,Prunella montanella,PASSERIFORMES,Prunellidae
Brown Accentor,Prunella fulvescens,PASSERIFORMES,Prunellidae
Black-throated Accentor,Prunella atrogularis,PASSERIFORMES,Prunellidae
Maroon-backed Accentor,Prunella immaculata,PASSERIFORMES,Prunellidae
Forest Wagtail,Dendronanthus indicus,PASSERIFORMES,Motacillidae
Western Yellow Wagtail,Motacilla flava,PASSERIFORMES,Motacillidae
Citrine Wagtail,Motacilla citreola,PASSERIFORMES,Motacillidae
Grey Wagtail,Motacilla cinerea,PASSERIFORMES,Motacillidae
White Wagtail,Motacilla alba,PASSERIFORMES,Motacillidae
White-browed Wagtail,Motacilla madaraspatensis,PASSERIFORMES,Motacillidae
Paddyfield Pipit,Anthus rufulus,PASSERIFORMES,Motacillidae
Blyth's Pipit,Anthus godlewskii,PASSERIFORMES,Motacillidae
Tawny Pipit,Anthus campestris,PASSERIFORMES,Motacillidae
Long-billed Pipit,Anthus similis,PASSERIFORMES,Motacillidae
Meadow Pipit,Anthus pratensis,PASSERIFORMES,Motacillidae
Tree Pipit,Anthus trivialis,PASSERIFORMES,Motacillidae
Olive-backed Pipit,Anthus hodgsoni,PASSERIFORMES,Motacillidae
Rosy Pipit,Anthus roseatus,PASSERIFORMES,Motacillidae
Red-throated Pipit,Anthus cervinus,PASSERIFORMES,Motacillidae
Buff-bellied Pipit,Anthus rubescens,PASSERIFORMES,Motacillidae
Water Pipit,Anthus spinoletta,PASSERIFORMES,Motacillidae
Nilgiri Pipit,Anthus nilghiriensis,PASSERIFORMES,Motacillidae
Upland Pipit,Anthus sylvanus,PASSERIFORMES,Motacillidae
Common Chaffinch,Fringilla coelebs,PASSERIFORMES,Fringillidae
Brambling,Fringilla montifringilla,PASSERIFORMES,Fringillidae
Red-fronted Serin,Serinus pusillus,PASSERIFORMES,Fringillidae
Tibetan Serin,Serinus thibetanus,PASSERIFORMES,Fringillidae
Yellow-breasted Greenfinch,Carduelis spinoides,PASSERIFORMES,Fringillidae
Black-headed Greenfinch,Carduelis ambigua,PASSERIFORMES,Fringillidae
Eurasian Siskin,Carduelis spinus,PASSERIFORMES,Fringillidae
European Goldfinch,Carduelis carduelis,PASSERIFORMES,Fringillidae
Twite,Carduelis flavirostris,PASSERIFORMES,Fringillidae
Common Linnet,Carduelis cannabina,PASSERIFORMES,Fringillidae
Plain Mountain Finch,Leucosticte nemoricola,PASSERIFORMES,Fringillidae
Brandt's Mountain Finch,Leucosticte brandti,PASSERIFORMES,Fringillidae
Sillem's Mountain Finch,Leucosticte sillemi,PASSERIFORMES,Fringillidae
Spectacled Finch,Callacanthis burtoni,PASSERIFORMES,Fringillidae
Trumpeter Finch,Bucanetes githagineus,PASSERIFORMES,Fringillidae
Mongolian Finch,Bucanetes mongolicus,PASSERIFORMES,Fringillidae
Desert Finch,Rhodospiza obsoleta,PASSERIFORMES,Fringillidae
Blanford's Rosefinch,Carpodacus rubescens,PASSERIFORMES,Fringillidae
Dark-breasted Rosefinch,Carpodacus nipalensis,PASSERIFORMES,Fringillidae
Common Rosefinch,Carpodacus erythrinus,PASSERIFORMES,Fringillidae
Himalayan Beautiful Rosefinch,Carpodacus pulcherrimus,PASSERIFORMES,Fringillidae
Pink-browed Rosefinch,Carpodacus rodochroa,PASSERIFORMES,Fringillidae
Vinaceous Rosefinch,Carpodacus vinaceus,PASSERIFORMES,Fringillidae
Dark-rumped Rosefinch,Carpodacus edwardsii,PASSERIFORMES,Fringillidae
Spot-winged Rosefinch,Carpodacus rodopeplus,PASSERIFORMES,Fringillidae
Himalayan White-browed Rosefinch,Carpodacus thura,PASSERIFORMES,Fringillidae
Red-mantled Rosefinch,Carpodacus rhodochlamys,PASSERIFORMES,Fringillidae
Blyth's Rosefinch,Carpodacus grandis,PASSERIFORMES,Fringillidae
Streaked Rosefinch,Carpodacus rubicilloides,PASSERIFORMES,Fringillidae
Spotted Great Rosefinch,Carpodacus severtzovi,PASSERIFORMES,Fringillidae
Red-fronted Rosefinch,Carpodacus puniceus,PASSERIFORMES,Fringillidae
Crimson-browed Finch,Pinicola subhimachala,PASSERIFORMES,Fringillidae
Scarlet Finch,Haematospiza sipahi,PASSERIFORMES,Fringillidae
Red Crossbill,Loxia curvirostra,PASSERIFORMES,Fringillidae
Brown Bullfinch,Pyrrhula nipalensis,PASSERIFORMES,Fringillidae
Orange Bullfinch,Pyrrhula aurantiaca,PASSERIFORMES,Fringillidae
Red-headed Bullfinch,Pyrrhula erythrocephala,PASSERIFORMES,Fringillidae
Grey-headed Bullfinch,Pyrrhula erythaca,PASSERIFORMES,Fringillidae
Hawfinch,Coccothraustes coccothraustes,PASSERIFORMES,Fringillidae
Black-and-yellow Grosbeak,Mycerobas icterioides,PASSERIFORMES,Fringillidae
Collared Grosbeak,Mycerobas affinis,PASSERIFORMES,Fringillidae
Spot-winged Grosbeak,Mycerobas melanozanthos,PASSERIFORMES,Fringillidae
White-winged Grosbeak,Mycerobas carnipes,PASSERIFORMES,Fringillidae
Golden-naped Finch,Pyrrhoplectes epauletta,PASSERIFORMES,Fringillidae
